,Sex,AgeYear,AgeCatMonth,Unit,ReproState,Rain30,Season,MinT30,Individual_ID,SampleDate,Age_Cat,NbReads,Shannon,Richness
LID_103510,F,10.75068493,N/A,Z3,L1,9.8,Dry,8.227586207,F78,3/30/18,Adult,213147,4.119286319,648
LID_103521,M,7.37260274,N/A,AMG2,NA,25.9,Dry,8.8125,M22,4/19/18,Adult,206769,4.872020172,749
LID_103522,M,12.30136986,N/A,SB2,NA,26.4,Dry,8.84375,M46,4/20/18,Adult,153744,4.25512906,596
LID_103523,M,7.953678474,N/A,AMG3,NA,57.9,Dry,8.740625,M12,4/28/18,Adult,584214,4.389979109,834
LID_103527,F,10.91232877,N/A,T1,NA,25.9,Dry,8.416129032,F60,4/10/18,Adult,77555,4.601711041,434
LID_103544,F,12.62191781,N/A,B3,C,431.7,Wet,8.180769231,F12,7/13/18,Adult,124616,4.855462868,663
LID_103550,M,7.657534247,N/A,AMG2,NA,473.4,Wet,8.112,M22,8/1/18,Adult,139224,4.948656947,674
LID_103553,F,10.74246575,N/A,G,P,476.8,Wet,7.976,F34,7/19/18,Adult,187993,5.181283732,785
LID_103555,F,7.997260274,N/A,B3,L2,431.7,Wet,8.180769231,F15,7/13/18,Adult,969549,5.25538139,1046
LID_103556,F,16.77534247,N/A,A,P,476.6,Wet,8.028,F4,7/18/18,Adult,743844,5.211383012,1075
LID_103558,F,10.42465753,N/A,A,L2,476.6,Wet,8.028,F5,7/18/18,Adult,164626,5.177428297,756
LID_103559,F,18.89041096,N/A,N,L1,476.6,Wet,8.028,F55,7/18/18,Adult,84713,4.919589875,524
LID_103561,F,14.14246575,N/A,A,L2,476.6,Wet,8.028,F2,7/18/18,Adult,224471,4.08471134,615
LID_103565,F,7.843835616,N/A,A,L1,430.2,Wet,8.16,F6,7/14/18,Adult,148916,5.266092737,730
LID_103569,F,17.30958904,N/A,Z3,L1,431.7,Wet,8.180769231,F82,7/13/18,Adult,1144458,5.258658207,1087
LID_103570,F,10.70958904,N/A,B3,L2,431.7,Wet,8.180769231,F13,7/13/18,Adult,146013,5.141520072,752
LID_103608,F,26.96438356,N/A,Z5,C,70.5,Dry,10.26666667,F76,5/18/18,Adult,178852,5.158395063,846
LID_103616,F,11.18630137,N/A,K,C,70.5,Dry,10.21333333,F40,5/15/18,Adult,421244,5.009159203,959
LID_103618,F,17.15616438,N/A,Z3,L1,70.5,Dry,10.26666667,F82,5/18/18,Adult,84335,4.375126325,464
LID_103643,F,14.2,N/A,Z5,C,457,Wet,8.036,F79,8/24/18,Adult,290530,5.465985292,1029
LID_103654,F,20.36712329,N/A,M1,L1,70.5,Dry,9.819354839,F45,5/10/18,Adult,606753,5.295619671,1083
LID_103698,F,7.654794521,N/A,T1,NA,391.2,Wet,8.316666667,F67,7/9/18,Adult,10723684,4.627603515,1054
LID_103699,F,12.69315068,N/A,Z3,L2,391.2,Wet,8.316666667,F77,7/9/18,Adult,7261736,4.989537259,1165
LID_103700,F,9.438356164,N/A,M1,L1,391.2,Wet,8.316666667,F53,7/9/18,Adult,5206699,5.059891164,1319
LID_103701,M,10.59452055,N/A,AMG3,NA,480.9,Wet,8.096,M36,8/3/18,Adult,3497147,4.865085905,1187
LID_103702,M,12.58356164,N/A,AMG2,NA,473.4,Wet,8.112,M46,8/1/18,Adult,842597,4.93479648,930
LID_103703,M,7.58630137,N/A,AMG2,NA,473.4,Wet,8.112,M34,8/1/18,Adult,1820210,5.06957751,1190
LID_103704,M,8.215258856,N/A,AMG3,NA,482.9,Wet,8.112,M12,8/2/18,Adult,2771455,5.166840089,1258
LID_104120,F,8.109589041,N/A,G,L2,173,Dry,7.977777778,F34,12/1/15,Adult,243715,5.164722481,842
LID_104127,F,11.95890411,N/A,C5,L1,0.5,Dry,7.186666667,F22,1/30/16,Adult,646802,5.412427721,1227
LID_104129,F,14.9369863,N/A,K,L1,0,Dry,7.236666667,F39,2/3/16,Adult,429013,5.009299204,979
LID_104141,F,11.3369863,N/A,M1,L2,64.9,Dry,10.78666667,F52,4/14/16,Adult,271760,5.115420729,880
LID_104154,F,8.77260274,N/A,V,C,57.8,Dry,7.162068966,F70,12/16/15,Adult,558506,5.153660438,1090
LID_104156,F,14.88767123,N/A,V,L2,25.4,Dry,7.08,F68,1/16/16,Adult,187500,5.304024284,878
LID_104160,M,8.920547945,N/A,AMG2,NA,23.4,Dry,8.26,M2,4/3/18,Adult,316865,4.778382559,786
LID_104161,M,12.46849315,N/A,N,NA,25.9,Dry,8.39,M7,4/6/18,Adult,263567,4.870111616,839
LID_104163,M,12.24109589,N/A,K,NA,2.2,Dry,8.111111111,M21,3/1/18,Adult,517619,5.150295633,1081
LID_104169,M,7.863013699,N/A,AMG3,NA,482.9,Wet,8.112,M25,8/2/18,Adult,1267239,4.888709383,1124
LID_104170,M,14.25205479,N/A,B3,NA,431.7,Wet,8.180769231,M28,7/13/18,Adult,108092,5.361148646,701
LID_104171,M,13.31232877,N/A,A,NA,430.2,Wet,8.16,M35,7/14/18,Adult,1319205,5.650255817,1168
LID_104177,M,12.27123288,N/A,G,NA,296.8,Wet,8.636,M44,7/2/18,Adult,2215415,4.970798072,1254
LID_104178,M,10.14520548,N/A,D,NA,3,Dry,8.288888889,M3,3/28/18,Adult,1757228,4.632667999,1073
LID_104186,M,10.13424658,N/A,AMG5,NA,25.9,Dry,8.646875,M38,4/17/18,Adult,291416,4.657955188,728
LID_104188,F,27.86027397,N/A,T1,NA,25.9,Dry,8.416129032,F66,4/10/18,Adult,372871,4.855724904,968
LID_104194,F,10.44109589,N/A,B3,L1,25.9,Dry,8.39,F13,4/6/18,Adult,192790,4.919975904,720
LID_104206,F,28.10684932,N/A,T1,NA,391.2,Wet,8.316666667,F66,7/9/18,Adult,51459,4.780639336,473
LID_104209,F,8.252054795,N/A,B3,L2,427.2,Wet,8.232,F10,7/11/18,Adult,53716,4.849408048,504
LID_104210,M,10.4109589,N/A,AMG5,NA,446.5,Wet,8.08,M38,7/27/18,Adult,114328,5.175565182,697
LID_100105,F,0.578082192,6-9,6,NA,49.1,Dry,9.568,F104,4/1/15,Infant,757738,5.163308244,825
LID_101560,F,1.805479452,>18,5,NA,473.4,Wet,8.112,F100,8/1/18,Infant,298896,5.133297618,728
LID_101562,M,0.520547945,6-9,8,NA,430.2,Wet,8.16,M84,7/14/18,Infant,332165,4.766418503,725
LID_101564,F,2.353424658,>18,3,NA,280.8,Wet,8.630769231,F96,7/3/18,Infant,971732,5.231788375,1065
LID_101581,F,2.350684932,>18,3,NA,51.1,Dry,9.058064516,F95,5/1/18,Infant,127301,4.932005123,602
LID_101587,M,2.698630137,>18,8,NA,2.2,Dry,8.085185185,M83,3/2/18,Infant,565226,4.970690976,909
LID_101590,F,0.879452055,9-12,1,NA,0,Dry,7.603703704,F92,2/16/18,Infant,400386,4.626366537,754
LID_101597,M,2.169863014,>18,8,NA,570.4,Wet,8.580645161,M83,8/21/17,Infant,274504,5.167009996,889
LID_101604,F,1.268493151,15-18,2,NA,464,Wet,9.14137931,F91,8/3/17,Infant,788388,4.817803026,987
LID_101606,F,1.476712329,15-18,3,NA,283.9,Wet,9.496774194,F95,6/16/17,Infant,415752,5.091806751,853
LID_101608,F,1.605479452,>18,3,NA,130.6,Dry,8.456,F96,10/3/17,Infant,330887,4.452293058,769
LID_101610,F,1.61369863,>18,6,NA,132.5,Dry,8.481481481,F110,10/6/17,Infant,347560,4.663908528,603
LID_101616,M,1.38630137,15-18,2,NA,304.9,Wet,9.376666667,M55,6/6/17,Infant,760781,5.156537199,1026
LID_101618,F,1.58630137,>18,8,NA,46.1,Dry,10.89333333,F129,4/18/16,Infant,442414,4.97536711,985
LID_101621,F,2.501369863,>18,6,NA,387.2,Wet,9.193548387,F116,7/2/16,Infant,193406,4.623587874,707
LID_101622,F,1.832876712,>18,6,NA,387.2,Wet,9.193548387,F104,7/2/16,Infant,294254,5.002838312,823
LID_101638,F,0.978082192,9-12,7,NA,0,Dry,6.076923077,F109,1/2/18,Infant,203285,4.227366312,596
LID_101640,F,0.947945205,9-12,7,NA,0,Dry,5.896153846,F117,1/13/18,Infant,908873,5.002109518,991
LID_101641,M,0.178082192,0-3,2,NA,56.4,Dry,10.42222222,M55,3/22/16,Infant,388627,3.826096553,271
LID_101652,F,1.495890411,15-18,7,NA,473.4,Wet,8.112,F117,8/1/18,Infant,40329,5.141758891,461
LID_101660,M,2.350684932,>18,3,NA,280.8,Wet,8.630769231,M61,7/3/18,Infant,545186,5.231678494,957
LID_101662,F,0.594520548,6-9,2,NA,280.8,Wet,8.630769231,F87,7/3/18,Infant,69228,5.223111981,593
LID_101667,F,1.967123288,>18,6,NA,195.7,Dry,10.01153846,F118,6/5/18,Infant,140376,5.150325023,793
LID_101669,M,2.265753425,>18,3,NA,191.7,Dry,10.03076923,M61,6/2/18,Infant,87237,4.850609595,550
LID_101683,M,0.150684932,0-3,8,NA,2.2,Dry,8.111111111,M84,3/1/18,Infant,77989,2.92989499,103
LID_101686,M,2.367123288,>18,4,NA,1.8,Dry,7.651851852,M63,2/17/18,Infant,167434,4.495231144,740
LID_101692,F,1.471232877,15-18,6,NA,564.3,Wet,8.651724138,F110,8/15/17,Infant,215500,5.204824596,846
LID_101703,M,1.580821918,>18,3,NA,130.6,Dry,8.456,M59,10/3/17,Infant,211409,5.405735654,923
LID_101705,M,0.736986301,6-9,6,NA,132.5,Dry,8.481481481,M66,10/6/17,Infant,86115,5.184295545,692
LID_101707,M,1.901369863,>18,4,NA,522.7,Wet,8.364516129,M63,8/31/17,Infant,43343,5.122648639,495
LID_101708,M,1.252054795,12-15,3,NA,279.9,Wet,9.382758621,M59,6/5/17,Infant,258808,5.376512609,946
LID_101714,F,0.082191781,0-3,2,NA,250.1,Dry,9.906666667,F91,5/27/16,Infant,137241,2.921300102,155
LID_101745,F,0.945205479,9-12,7,NA,492.9,Wet,8.06,F105,8/8/18,Infant,21256,5.166647821,420
LID_101747,F,0.164383562,0-3,2,NA,0,Dry,6.256,F87,1/27/18,Infant,481309,3.687514883,333
LID_101748,F,2.490410959,>18,1,NA,453.3,Wet,8.003571429,F93,9/3/18,Infant,410401,4.999344651,891
LID_101753,F,0.084931507,0-3,5,NA,466.6,Wet,8.084,F101,7/17/18,Infant,262510,2.931470297,257
LID_101760,F,1.254794521,15-18,1,NA,280.8,Wet,8.630769231,F92,7/3/18,Infant,784589,4.895824363,757
LID_101765,M,0.736986301,6-9,6,NA,195.7,Dry,10.01153846,M68,6/5/18,Infant,628521,5.076547656,887
LID_101768,M,0.068493151,0-3,2,NA,89.2,Dry,10.125,M52,5/30/18,Infant,792929,2.269254895,187
LID_101774,F,2.147945205,>18,1,NA,51.1,Dry,9.058064516,F93,5/1/18,Infant,655015,5.242965282,1048
LID_101778,M,0.167123288,0-3,7,NA,25.9,Dry,8.416129032,M72,4/10/18,Infant,132467,2.239827107,138
LID_101780,M,1.926027397,>18,3,NA,2.2,Dry,8.111111111,M60,3/1/18,Infant,359961,4.393465929,703
LID_101787,F,1.912328767,>18,6,NA,177.8,Dry,7.953571429,F116,11/30/15,Infant,303286,5.429325401,965
LID_101791,F,1.161643836,12-15,6,NA,564.3,Wet,8.651724138,F118,8/15/17,Infant,677499,5.340628652,1081
LID_101810,F,1.808219178,>18,8,NA,445.8,Wet,8.793548387,F129,7/8/16,Infant,394714,4.736227059,789
LID_101843,M,0.205479452,0-3,2,NA,476.8,Wet,7.976,M52,7/19/18,Infant,536183,5.237235914,1005
LID_101855,M,0.810958904,9-12,6,NA,296.8,Wet,8.636,M68,7/2/18,Infant,511905,4.551654851,668
LID_101856,F,0.279452055,3-6,8,NA,296.8,Wet,8.636,F125,7/2/18,Infant,452786,5.17798751,1044
LID_101870,M,1.901369863,>18,3,NA,51.1,Dry,9.058064516,M56,5/1/18,Infant,906314,5.324225085,1243
LID_101875,F,0.043835616,0-3,8,NA,25.9,Dry,8.426666667,F125,4/7/18,Infant,6642253,2.552410242,243
LID_101876,M,1.868493151,>18,3,NA,2.2,Dry,8.111111111,M57,3/1/18,Infant,556670,4.7631015,918
LID_101886,F,2.950684932,>18,8,NA,533.2,Wet,8.435483871,F129,8/29/17,Infant,472464,5.102528357,962
LID_101899,F,0.147945205,0-3,7,NA,229.6,Dry,8.258333333,F105,10/21/17,Infant,603276,4.733999496,956
LID_101900,F,0.605479452,6-9,1,NA,279.9,Wet,9.382758621,F90,6/5/17,Infant,561389,4.693849629,880
LID_101906,F,2.550684932,>18,8,NA,481.4,Wet,8.351612903,F128,7/13/16,Infant,537929,5.287726555,1040
LID_101909,M,1.394520548,15-18,2,NA,27.2,Dry,7.264285714,M51,12/1/17,Infant,84368,4.525634523,504
LID_101915,F,1.098630137,12-15,1,NA,27.2,Dry,7.257142857,F90,12/2/17,Infant,748179,4.695055236,871
LID_101925,F,1.964383562,>18,2,NA,0,Dry,5.942307692,F86,1/11/18,Infant,474611,4.186649837,668
LID_101940,M,2.287671233,>18,3,NA,473.4,Wet,8.112,M57,8/1/18,Infant,287790,4.577113273,860
LID_101944,M,2.063013699,>18,2,NA,482.9,Wet,8.112,M51,8/2/18,Infant,703799,5.473529648,1267
LID_101948,M,2.265753425,>18,3,NA,280.8,Wet,8.630769231,M60,7/3/18,Infant,88809,4.517338812,573
LID_101951,M,1.473972603,15-18,6,NA,296.8,Wet,8.636,M66,7/2/18,Infant,930707,5.595180316,1371
LID_101953,F,1.646575342,>18,5,NA,193.7,Dry,10.03461538,F100,6/4/18,Infant,568739,4.99292405,1030
LID_101998,F,1.547945205,>18,7,NA,303.6,Wet,9.326666667,F115,6/9/17,Infant,406879,5.193722047,999
LID_102001,F,1.512328767,>18,8,NA,64.9,Dry,10.86666667,F127,4/13/16,Infant,657908,5.254867109,1104
LID_102002,F,1.35890411,15-18,8,NA,64.4,Dry,10.8,F126,4/9/16,Infant,612710,4.595613457,869
LID_102005,F,2.093150685,>18,4,NA,27.2,Dry,7.217857143,F98,12/4/17,Infant,222638,5.016850139,814
LID_102035,M,2.153424658,>18,3,NA,473.4,Wet,8.112,M56,8/1/18,Infant,155534,5.100238008,643
LID_102058,M,0.065753425,0-3,8,NA,37.5,Dry,9.34516129,M82,5/4/18,Infant,96329,3.045193116,129
LID_102070,F,1.263013699,15-18,8,NA,28.6,Dry,6.974193548,F129,12/22/15,Infant,93763,4.469856561,509
LID_102071,F,1.202739726,12-15,8,NA,57.8,Dry,7.162068966,F130,12/16/15,Infant,281221,5.276375374,847
LID_102075,F,2.868493151,>18,8,NA,570.4,Wet,8.580645161,F127,8/21/17,Infant,332573,4.635800931,756
LID_102082,F,1.520547945,15-18,2,NA,468.4,Wet,9.251724138,F86,8/2/17,Infant,325273,4.958079277,885
LID_102092,F,2.301369863,>18,8,NA,64.9,Dry,10.86666667,F128,4/13/16,Infant,566017,5.23354181,1110
LID_102096,F,0.556164384,6-9,7,NA,138.7,Dry,10.4375,F115,6/12/16,Infant,56624,4.58662041,438
LID_102124,M,0.536986301,6-9,7,NA,460.5,Wet,8.068,M72,8/23/18,Infant,225989,4.759795484,447
LID_102128,F,1.556164384,>18,7,NA,473.4,Wet,8.112,F109,8/1/18,Infant,607534,5.185245111,842
LID_102181,F,1.77260274,>18,4,NA,544.4,Wet,8.682758621,F98,8/9/17,Infant,378615,5.196425961,827
LID_102186,F,1.567123288,>18,6,NA,64.9,Dry,10.78666667,F106,4/14/16,Infant,534965,4.814519077,968
LID_102206,F,0.619178082,6-9,6,NA,0,Dry,6.128,F107,1/22/18,Infant,292425,4.614132321,802
LID_102219,F,0.257534247,3-6,8,NA,447.4,Wet,7.96,F124,8/27/18,Infant,230151,3.500557161,237
LID_102229,M,0.260273973,3-6,8,NA,430.2,Wet,8.16,M82,7/14/18,Infant,454975,5.046464415,817
LID_102263,F,2.884931507,>18,8,NA,570.4,Wet,8.580645161,F130,8/21/17,Infant,391507,4.608152481,784
LID_102266,F,0.235616438,0-3,6,NA,504.6,Wet,8.325,F107,9/4/17,Infant,287499,3.313885313,462
LID_102285,F,1.58630137,>18,8,NA,372.4,Wet,9.283870968,F126,7/1/16,Infant,285303,4.844336296,799
LID_102314,F,0.282191781,3-6,6,NA,484.9,Wet,7.981481481,F119,8/31/18,Infant,541269,3.32082499,255
LID_103381,F,0.621917808,6-9,8,NA,0.9,Dry,7.014285714,F124,1/7/19,Infant,23811,5.127885257,444
LID_103385,F,0.128767123,0-3,5,NA,0.9,Dry,6.971428571,F102,1/8/19,Infant,227097,2.088967336,103
LID_103420,F,0.071232877,0-3,5,NA,18.9,Dry,7.859259259,F102,12/18/18,Infant,98251,1.940621365,87
LID_103459,F,0.4,3-6,6,NA,155.6,Dry,8.308,F119,10/13/18,Infant,230407,4.289532478,411
LID_103489,F,0.416438356,3-6,5,NA,100.6,Dry,8.042857143,F101,11/15/18,Infant,89399,5.174848954,614
LID_104114,F,0.394520548,3-6,6,NA,0,Dry,7.596153846,F106,2/11/15,Infant,88453,5.198184162,507